61042696048603,83,"El Camino Cyber"
129635590413210,83,"El Camino Cyber"
61042696048603,1152,"elitehacker101"
61042696048603,494,"elpadrino"
129635590413210,494,"elpadrino"
217296063554551,494,"elpadrino"
256618859388839,494,"elpadrino"
61042696048603,27,"Elrohir"
61042696048603,807,"EmpireCTF"
64481132567441,807,"EmpireCTF"
78938318345665,807,"EmpireCTF"
79597475704181,807,"EmpireCTF"
129635590413210,807,"EmpireCTF"
217296063554551,807,"EmpireCTF"
259978138610242,807,"EmpireCTF"
267572815980067,807,"EmpireCTF"
61042696048603,519,"Empty"
61042696048603,1144,"enZyme"
78938318345665,1144,"enZyme"
79597475704181,1144,"enZyme"
129635590413210,1144,"enZyme"
217296063554551,1144,"enZyme"
259978138610242,1144,"enZyme"
79597475704181,951,"Ep3ius"
61042696048603,206,"EpicGamers"
79597475704181,1194,"epist"
94542406908437,1194,"epist"
267572815980067,1194,"epist"
61042696048603,1099,"EthernalGreen"
129635590413210,1099,"EthernalGreen"
137205900087135,1099,"EthernalGreen"
180087338435941,1099,"EthernalGreen"
217296063554551,1099,"EthernalGreen"
259978138610242,1099,"EthernalGreen"
61042696048603,923,"ever404"
61042696048603,921,"ever440"
78938318345665,921,"ever440"
217296063554551,921,"ever440"
43248027705454,626,"EvilRiders"
61042696048603,626,"EvilRiders"
129635590413210,626,"EvilRiders"
137205900087135,626,"EvilRiders"
217296063554551,626,"EvilRiders"
238540441114806,626,"EvilRiders"
259978138610242,626,"EvilRiders"
61042696048603,188,"Evolve Security"
129635590413210,188,"Evolve Security"
217296063554551,188,"Evolve Security"
262189740051595,188,"Evolve Security"
61042696048603,82,"EWKKI"
129635590413210,82,"EWKKI"
217296063554551,82,"EWKKI"
61042696048603,634,"exitzero"
61042696048603,430,"f00ls"
129635590413210,430,"f00ls"
217296063554551,430,"f00ls"
64481132567441,450,"f=ma"
13707409317231,1221,"Facemesh"
137205900087135,1221,"Facemesh"
196436988665166,1221,"Facemesh"
256618859388839,1221,"Facemesh"
259978138610242,1221,"Facemesh"
79597475704181,950,"fantasy"
267572815980067,950,"fantasy"
61042696048603,1002,"fargate"
129635590413210,1002,"fargate"
217296063554551,1002,"fargate"
61042696048603,97,"FeedMeFlags"
217296063554551,97,"FeedMeFlags"
61042696048603,888,"FelisCatus"
78938318345665,888,"FelisCatus"
129635590413210,888,"FelisCatus"
217296063554551,888,"FelisCatus"
43248027705454,328,"Flaming Hot Cryptos"
61042696048603,328,"Flaming Hot Cryptos"
129635590413210,328,"Flaming Hot Cryptos"
217296063554551,328,"Flaming Hot Cryptos"
61042696048603,506,"FlappyBug"
129635590413210,506,"FlappyBug"
217296063554551,506,"FlappyBug"
61042696048603,835,"fob"
78938318345665,835,"fob"
79597475704181,835,"fob"
217296063554551,835,"fob"
61042696048603,639,"FOLD"
61042696048603,99,"Foreigners"
78938318345665,99,"Foreigners"
129635590413210,99,"Foreigners"
217296063554551,99,"Foreigners"
61042696048603,414,"for_fun"
79597475704181,414,"for_fun"
217296063554551,414,"for_fun"
246236604087989,414,"for_fun"
259978138610242,414,"for_fun"
61042696048603,249,"Foxes"
78938318345665,249,"Foxes"
129635590413210,249,"Foxes"
217296063554551,249,"Foxes"
259978138610242,249,"Foxes"
61042696048603,1120,"foxsec"
78938318345665,1120,"foxsec"
217296063554551,1120,"foxsec"
262189740051595,1120,"foxsec"
61042696048603,499,"Frailecillos"
137205900087135,499,"Frailecillos"
259978138610242,499,"Frailecillos"
43248027705454,857,"Frozone"
61042696048603,857,"Frozone"
78938318345665,857,"Frozone"
129635590413210,857,"Frozone"
217296063554551,857,"Frozone"
274293480249760,857,"Frozone"
61042696048603,595,"fullname"
61042696048603,120,"FunWithFlags"
137205900087135,120,"FunWithFlags"
61042696048603,260,"G6"
78938318345665,260,"G6"
217296063554551,260,"G6"
259978138610242,260,"G6"
61042696048603,544,"gachiBandSolo"
61042696048603,323,"Garfield's lasagna poops"
78938318345665,323,"Garfield's lasagna poops"
79597475704181,323,"Garfield's lasagna poops"
137205900087135,323,"Garfield's lasagna poops"
79597475704181,985,"GayTeam"
61042696048603,1114,"GDASL"
259978138610242,1114,"GDASL"
13707409317231,147,"Gh0stSh3ll"
61042696048603,147,"Gh0stSh3ll"
78938318345665,147,"Gh0stSh3ll"
129635590413210,147,"Gh0stSh3ll"
217296063554551,147,"Gh0stSh3ll"
259978138610242,147,"Gh0stSh3ll"
13707409317231,278,"Ginkgo"
61042696048603,278,"Ginkgo"
78938318345665,278,"Ginkgo"
79597475704181,278,"Ginkgo"
129635590413210,278,"Ginkgo"
217296063554551,278,"Ginkgo"
259978138610242,278,"Ginkgo"
262189740051595,278,"Ginkgo"
267572815980067,278,"Ginkgo"
61042696048603,300,"girlstakingover"
78938318345665,300,"girlstakingover"
129635590413210,300,"girlstakingover"
137205900087135,300,"girlstakingover"
217296063554551,300,"girlstakingover"
259978138610242,300,"girlstakingover"
61042696048603,631,"GiveMeFiberOrGiveMeDeath"
61042696048603,413,"glasses"
217296063554551,413,"glasses"
61042696048603,1075,"Glidermed"
217296063554551,1075,"Glidermed"
79597475704181,831,"goforit"
267572815980067,831,"goforit"
61042696048603,390,"gogia1"
217296063554551,390,"gogia1"
13707409317231,404,"goo"
61042696048603,404,"goo"
78938318345665,404,"goo"
79597475704181,404,"goo"
94542406908437,404,"goo"
129635590413210,404,"goo"
137205900087135,404,"goo"
238540441114806,404,"goo"
267572815980067,404,"goo"
61042696048603,678,"gorby and friends"
61042696048603,110,"gorogoroumaru"
78938318345665,110,"gorogoroumaru"
79597475704181,110,"gorogoroumaru"
137205900087135,110,"gorogoroumaru"
217296063554551,110,"gorogoroumaru"
259978138610242,110,"gorogoroumaru"
61042696048603,571,"GR00T5"
78938318345665,571,"GR00T5"
79597475704181,571,"GR00T5"
129635590413210,571,"GR00T5"
137205900087135,571,"GR00T5"
217296063554551,571,"GR00T5"
259978138610242,571,"GR00T5"
79597475704181,894,"grrr"
267572815980067,894,"grrr"
61042696048603,615,"gruf"
78938318345665,615,"gruf"
129635590413210,615,"gruf"
61042696048603,311,"grymwyr"
129635590413210,311,"grymwyr"
217296063554551,311,"grymwyr"
61042696048603,601,"Guatitasec"
66157298247002,601,"Guatitasec"
78938318345665,601,"Guatitasec"
129635590413210,601,"Guatitasec"
137205900087135,601,"Guatitasec"
196436988665166,601,"Guatitasec"
217296063554551,601,"Guatitasec"
256618859388839,601,"Guatitasec"
259978138610242,601,"Guatitasec"
262189740051595,601,"Guatitasec"
61042696048603,211,"GWHT"
79597475704181,211,"GWHT"
267572815980067,211,"GWHT"
61042696048603,504,"Gyul"
79597475704181,504,"Gyul"
129635590413210,504,"Gyul"
217296063554551,504,"Gyul"
61042696048603,792,"H*ckYou!"
78938318345665,792,"H*ckYou!"
129635590413210,792,"H*ckYou!"
217296063554551,792,"H*ckYou!"
238540441114806,792,"H*ckYou!"
129635590413210,266,"h2dl"
61042696048603,468,"H4"
61042696048603,929,"H4ck3r5"
129635590413210,929,"H4ck3r5"
217296063554551,929,"H4ck3r5"
61042696048603,30,"h4ck7u5"
201645601726001,30,"h4ck7u5"
217296063554551,30,"h4ck7u5"
259978138610242,30,"h4ck7u5"
13707409317231,426,"hack@unhcfreg"
61042696048603,426,"hack@unhcfreg"
78938318345665,426,"hack@unhcfreg"
79597475704181,426,"hack@unhcfreg"
129635590413210,426,"hack@unhcfreg"
137205900087135,426,"hack@unhcfreg"
217296063554551,426,"hack@unhcfreg"
256618859388839,426,"hack@unhcfreg"
259978138610242,426,"hack@unhcfreg"
262189740051595,426,"hack@unhcfreg"
267572815980067,426,"hack@unhcfreg"
61042696048603,510,"Hackability"
79597475704181,510,"Hackability"
137205900087135,510,"Hackability"
217296063554551,510,"Hackability"
259978138610242,510,"Hackability"
267572815980067,510,"Hackability"
13707409317231,745,"HackademINT"
61042696048603,745,"HackademINT"
78938318345665,745,"HackademINT"
79597475704181,745,"HackademINT"
129635590413210,745,"HackademINT"
217296063554551,745,"HackademINT"
259978138610242,745,"HackademINT"
262189740051595,745,"HackademINT"
61042696048603,181,"HackerinoBoys"
78938318345665,181,"HackerinoBoys"
79597475704181,181,"HackerinoBoys"
129635590413210,181,"HackerinoBoys"
217296063554551,181,"HackerinoBoys"
259978138610242,181,"HackerinoBoys"
61042696048603,61,"Hackerrs"
13707409317231,629,"Hackers2"
61042696048603,629,"Hackers2"
78938318345665,629,"Hackers2"
129635590413210,629,"Hackers2"
137205900087135,629,"Hackers2"
217296063554551,629,"Hackers2"
259978138610242,629,"Hackers2"
262189740051595,1044,"Hackers23"
61042696048603,1079,"Hacker_duo"
13707409317231,805,"HackingForSoju"
61042696048603,805,"HackingForSoju"
69013038504839,805,"HackingForSoju"
78938318345665,805,"HackingForSoju"
79597475704181,805,"HackingForSoju"
129635590413210,805,"HackingForSoju"
137205900087135,805,"HackingForSoju"
217296063554551,805,"HackingForSoju"
259978138610242,805,"HackingForSoju"
267572815980067,805,"HackingForSoju"
61042696048603,400,"HackInProvence"
78938318345665,400,"HackInProvence"
79597475704181,400,"HackInProvence"
129635590413210,400,"HackInProvence"
137205900087135,400,"HackInProvence"
180087338435941,400,"HackInProvence"
217296063554551,400,"HackInProvence"
259978138610242,400,"HackInProvence"
262189740051595,400,"HackInProvence"
43248027705454,667,"Hackmeisters"
61042696048603,667,"Hackmeisters"
78938318345665,667,"Hackmeisters"
129635590413210,667,"Hackmeisters"
137205900087135,667,"Hackmeisters"
217296063554551,667,"Hackmeisters"
274293480249760,667,"Hackmeisters"
61042696048603,915,"hackowsod"
13707409317231,902,"hackstreetboys"
61042696048603,902,"hackstreetboys"
78938318345665,902,"hackstreetboys"
79597475704181,902,"hackstreetboys"
129635590413210,902,"hackstreetboys"
137205900087135,902,"hackstreetboys"
217296063554551,902,"hackstreetboys"
259978138610242,902,"hackstreetboys"
61042696048603,228,"HACKXOR"
129635590413210,228,"HACKXOR"
217296063554551,228,"HACKXOR"
262189740051595,1155,"haha xd"
61042696048603,550,"Haliluyaaa"
66157298247002,550,"Haliluyaaa"
78938318345665,550,"Haliluyaaa"
180087338435941,550,"Haliluyaaa"
217296063554551,550,"Haliluyaaa"
262189740051595,550,"Haliluyaaa"
61042696048603,1212,"hanto"
217296063554551,1212,"hanto"
13707409317231,698,"Harekaze"
61042696048603,698,"Harekaze"
78938318345665,698,"Harekaze"
79597475704181,698,"Harekaze"
129635590413210,698,"Harekaze"
137205900087135,698,"Harekaze"
217296063554551,698,"Harekaze"
259978138610242,698,"Harekaze"
267572815980067,698,"Harekaze"
13707409317231,100,"hav0k"
43248027705454,100,"hav0k"
61042696048603,100,"hav0k"
78938318345665,100,"hav0k"
79597475704181,100,"hav0k"
129635590413210,100,"hav0k"
137205900087135,100,"hav0k"
217296063554551,100,"hav0k"
259978138610242,100,"hav0k"
274293480249760,100,"hav0k"
61042696048603,458,"HawkSquad"
61042696048603,157,"hdg1563"
78938318345665,157,"hdg1563"
217296063554551,157,"hdg1563"
61042696048603,935,"hhro123"
64481132567441,935,"hhro123"
79597475704181,935,"hhro123"
129635590413210,935,"hhro123"
137205900087135,935,"hhro123"
217296063554551,935,"hhro123"
259978138610242,935,"hhro123"
262189740051595,935,"hhro123"
267572815980067,935,"hhro123"
61042696048603,788,"hihi123"
78938318345665,788,"hihi123"
61042696048603,1224,"home"
78938318345665,1224,"home"
217296063554551,1224,"home"
61042696048603,285,"Hongrisafe"
217296063554551,285,"Hongrisafe"
61042696048603,241,"Horde"
78938318345665,241,"Horde"
217296063554551,241,"Horde"
259978138610242,241,"Horde"
13707409317231,630,"HTsP"
61042696048603,630,"HTsP"
78938318345665,630,"HTsP"
129635590413210,630,"HTsP"
137205900087135,630,"HTsP"
259978138610242,630,"HTsP"
61042696048603,1087,"Hugh_Mungus"
78938318345665,1087,"Hugh_Mungus"
217296063554551,1087,"Hugh_Mungus"
61042696048603,394,"Hunters"
78938318345665,394,"Hunters"
129635590413210,394,"Hunters"
13707409317231,364,"HUSTnb"
20699132274635,364,"HUSTnb"
61042696048603,364,"HUSTnb"
64481132567441,364,"HUSTnb"
66157298247002,364,"HUSTnb"
69013038504839,364,"HUSTnb"
78938318345665,364,"HUSTnb"
79597475704181,364,"HUSTnb"
90456443599229,364,"HUSTnb"
129635590413210,364,"HUSTnb"
137205900087135,364,"HUSTnb"
146395827519353,364,"HUSTnb"
180087338435941,364,"HUSTnb"
201645601726001,364,"HUSTnb"
217296063554551,364,"HUSTnb"
246236604087989,364,"HUSTnb"
256618859388839,364,"HUSTnb"
259978138610242,364,"HUSTnb"
262189740051595,364,"HUSTnb"
267572815980067,364,"HUSTnb"
61042696048603,155,"hxh"
78938318345665,155,"hxh"
79597475704181,155,"hxh"
129635590413210,155,"hxh"
137205900087135,155,"hxh"
217296063554551,155,"hxh"
259978138610242,155,"hxh"
61042696048603,115,"hyuk"
217296063554551,115,"hyuk"
61042696048603,1122,"i can /shrug better"
61042696048603,1181,"I DON'T KNOW WHAT I'M DOING"
129635590413210,1181,"I DON'T KNOW WHAT I'M DOING"
61042696048603,606,"I'm Alone"
61042696048603,513,"i56c"
217296063554551,513,"i56c"
61042696048603,432,"IA1301"
129635590413210,432,"IA1301"
217296063554551,432,"IA1301"
61042696048603,636,"Iam9r00t"
78938318345665,636,"Iam9r00t"
129635590413210,636,"Iam9r00t"
217296063554551,636,"Iam9r00t"
259978138610242,636,"Iam9r00t"
61042696048603,942,"ID.3p0"
129635590413210,942,"ID.3p0"
217296063554551,942,"ID.3p0"
61042696048603,26,"Idadei's team"
217296063554551,26,"Idadei's team"
262189740051595,26,"Idadei's team"
61042696048603,443,"IDAKnow"
79597475704181,443,"IDAKnow"
129635590413210,443,"IDAKnow"
267572815980067,443,"IDAKnow"
61042696048603,1160,"idontcare"
129635590413210,1160,"idontcare"
262189740051595,1160,"idontcare"
61042696048603,131,"IggyPopSocket"
78938318345665,131,"IggyPopSocket"
129635590413210,131,"IggyPopSocket"
137205900087135,131,"IggyPopSocket"
217296063554551,131,"IggyPopSocket"
61042696048603,1150,"iheartcats"
78938318345665,1150,"iheartcats"
129635590413210,1150,"iheartcats"
217296063554551,1150,"iheartcats"
259978138610242,1150,"iheartcats"
61042696048603,1035,"IHP&C"
217296063554551,1035,"IHP&C"
61042696048603,605,"iIiIiiiIiIlllIlIlllUuUuUuo0O00Oo0oO0O"
61042696048603,756,"IMC"
129635590413210,756,"IMC"
217296063554551,756,"IMC"
274293480249760,756,"IMC"
43248027705454,770,"imh0tep"
61042696048603,770,"imh0tep"
78938318345665,770,"imh0tep"
79597475704181,770,"imh0tep"
129635590413210,770,"imh0tep"
137205900087135,770,"imh0tep"
217296063554551,770,"imh0tep"
238540441114806,770,"imh0tep"
259978138610242,770,"imh0tep"
267572815980067,770,"imh0tep"
43248027705454,1102,"Incompetent"
61042696048603,1102,"Incompetent"
61042696048603,620,"IndianTuesday"
61042696048603,93,"init0"
129635590413210,93,"init0"
259978138610242,93,"init0"
13707409317231,421,"insecure"
61042696048603,421,"insecure"
64481132567441,421,"insecure"
78938318345665,421,"insecure"
79597475704181,421,"insecure"
129635590413210,421,"insecure"
137205900087135,421,"insecure"
217296063554551,421,"insecure"
256618859388839,421,"insecure"
259978138610242,421,"insecure"
267572815980067,421,"insecure"
13707409317231,297,"Invaders"
61042696048603,297,"Invaders"
78938318345665,297,"Invaders"
129635590413210,297,"Invaders"
137205900087135,297,"Invaders"
217296063554551,297,"Invaders"
61042696048603,334,"Invuls"
78938318345665,334,"Invuls"
129635590413210,334,"Invuls"
217296063554551,334,"Invuls"
262189740051595,334,"Invuls"
13707409317231,498,"irGeeks"
20699132274635,498,"irGeeks"
61042696048603,498,"irGeeks"
64481132567441,498,"irGeeks"
78938318345665,498,"irGeeks"
129635590413210,498,"irGeeks"
137205900087135,498,"irGeeks"
217296063554551,498,"irGeeks"
238540441114806,498,"irGeeks"
259978138610242,498,"irGeeks"
61042696048603,1025,"iri5"
8384454985489,505,"isekai"
13707409317231,505,"isekai"
61042696048603,505,"isekai"
78938318345665,505,"isekai"
137205900087135,505,"isekai"
217296063554551,505,"isekai"
217966979518682,505,"isekai"
238540441114806,505,"isekai"
256618859388839,505,"isekai"
259978138610242,505,"isekai"
262189740051595,505,"isekai"
13707409317231,362,"ISITDTU"
61042696048603,362,"ISITDTU"
78938318345665,362,"ISITDTU"
79597475704181,362,"ISITDTU"
129635590413210,362,"ISITDTU"
137205900087135,362,"ISITDTU"
217296063554551,362,"ISITDTU"
256618859388839,362,"ISITDTU"
259978138610242,362,"ISITDTU"
262189740051595,362,"ISITDTU"
267572815980067,362,"ISITDTU"
13707409317231,548,"ITA_Sec"
61042696048603,548,"ITA_Sec"
78938318345665,548,"ITA_Sec"
79597475704181,548,"ITA_Sec"
129635590413210,548,"ITA_Sec"
137205900087135,548,"ITA_Sec"
217296063554551,548,"ITA_Sec"
256618859388839,548,"ITA_Sec"
259978138610242,548,"ITA_Sec"
267572815980067,548,"ITA_Sec"
61042696048603,378,"ITTT"
217296063554551,378,"ITTT"
61042696048603,412,"J0k3r"
129635590413210,412,"J0k3r"
61042696048603,863,"j999090"
217296063554551,863,"j999090"
61042696048603,91,"jackdaw"
79597475704181,91,"jackdaw"
129635590413210,91,"jackdaw"
61042696048603,936,"Jafar"
78938318345665,936,"Jafar"
129635590413210,936,"Jafar"
137205900087135,936,"Jafar"
217296063554551,936,"Jafar"
259978138610242,936,"Jafar"
61042696048603,525,"JaiTeam"
217296063554551,960,"Java Clan"
61042696048603,733,"jhs2skd0cae"
217296063554551,733,"jhs2skd0cae"
61042696048603,111,"jin4wook"
78938318345665,111,"jin4wook"
129635590413210,111,"jin4wook"
64481132567441,1026,"jinmo123"
61042696048603,103,"JNTUj0kers"
61042696048603,1249,"JrXnm"
217296063554551,1249,"JrXnm"
61042696048603,176,"jt00"
79597475704181,176,"jt00"
217296063554551,176,"jt00"
267572815980067,176,"jt00"
61042696048603,905,"Just Us"
129635590413210,905,"Just Us"
217296063554551,905,"Just Us"
61042696048603,836,"justdoit"
180087338435941,836,"justdoit"
217296063554551,836,"justdoit"
61042696048603,310,"just_r0b"
78938318345665,310,"just_r0b"
129635590413210,310,"just_r0b"
137205900087135,310,"just_r0b"
217296063554551,310,"just_r0b"
238540441114806,310,"just_r0b"
259978138610242,310,"just_r0b"
61042696048603,786,"Kaji and the computers he done hacked"
129635590413210,786,"Kaji and the computers he done hacked"
217296063554551,786,"Kaji and the computers he done hacked"
274293480249760,786,"Kaji and the computers he done hacked"
61042696048603,876,"kap0k"
61042696048603,637,"Karmasutra"
259978138610242,637,"Karmasutra"
13707409317231,618,"Kernel Sanders"
33711099870834,618,"Kernel Sanders"
61042696048603,618,"Kernel Sanders"
78938318345665,618,"Kernel Sanders"
79597475704181,618,"Kernel Sanders"
90456443599229,618,"Kernel Sanders"
129635590413210,618,"Kernel Sanders"
137205900087135,618,"Kernel Sanders"
217296063554551,618,"Kernel Sanders"
246236604087989,618,"Kernel Sanders"
259978138610242,618,"Kernel Sanders"
267572815980067,618,"Kernel Sanders"
61042696048603,1190,"khoo"
217296063554551,1190,"khoo"
61042696048603,674,"kinibini"
137205900087135,674,"kinibini"
217296063554551,674,"kinibini"
259978138610242,674,"kinibini"
262189740051595,674,"kinibini"
79597475704181,183,"kiolog"
267572815980067,183,"kiolog"
61042696048603,1008,"kiona"
78938318345665,1008,"kiona"
79597475704181,1008,"kiona"
129635590413210,1008,"kiona"
137205900087135,1008,"kiona"
217296063554551,1008,"kiona"
129635590413210,1143,"Ki_walo"
217296063554551,1143,"Ki_walo"
61042696048603,648,"kjb"
129635590413210,648,"kjb"
217296063554551,648,"kjb"
259978138610242,648,"kjb"
61042696048603,579,"KKnD"
129635590413210,579,"KKnD"
217296063554551,579,"KKnD"
262189740051595,579,"KKnD"
61042696048603,617,"kknock"
79597475704181,617,"kknock"
217296063554551,617,"kknock"
267572815980067,617,"kknock"
13707409317231,84,"kn0ck"
20699132274635,84,"kn0ck"
61042696048603,84,"kn0ck"
64481132567441,84,"kn0ck"
78938318345665,84,"kn0ck"
79597475704181,84,"kn0ck"
129635590413210,84,"kn0ck"
217296063554551,84,"kn0ck"
259978138610242,84,"kn0ck"
262189740051595,84,"kn0ck"
267572815980067,84,"kn0ck"
61042696048603,348,"Knoblauchzehe"
217296063554551,348,"Knoblauchzehe"
61042696048603,650,"knock-knock"
259978138610242,650,"knock-knock"
137205900087135,158,"KPCKPC"
61042696048603,911,"KrLab"
217296063554551,911,"KrLab"
13707409317231,804,"krockpot"
43248027705454,804,"krockpot"
61042696048603,804,"krockpot"
78938318345665,804,"krockpot"
129635590413210,804,"krockpot"
137205900087135,804,"krockpot"
217296063554551,804,"krockpot"
259978138610242,804,"krockpot"
61042696048603,168,"Krypt0nite5"
13707409317231,231,"ktxgnz"
61042696048603,231,"ktxgnz"
78938318345665,231,"ktxgnz"
129635590413210,231,"ktxgnz"
137205900087135,231,"ktxgnz"
217296063554551,231,"ktxgnz"
259978138610242,231,"ktxgnz"
61042696048603,491,"KUDoS"
78938318345665,491,"KUDoS"
129635590413210,491,"KUDoS"
137205900087135,491,"KUDoS"
217296063554551,491,"KUDoS"
262189740051595,491,"KUDoS"
61042696048603,375,"Kupihleba"
217296063554551,375,"Kupihleba"
61042696048603,596,"l33ts_g0"
61042696048603,223,"Lalaland"
129635590413210,179,"lanlubbers"
61042696048603,1223,"LatenC"
129635590413210,1223,"LatenC"
217296063554551,1223,"LatenC"
262189740051595,1223,"LatenC"
79597475704181,1045,"late_night_RE"
61042696048603,316,"LibWTF"
78938318345665,316,"LibWTF"
129635590413210,316,"LibWTF"
137205900087135,316,"LibWTF"
217296063554551,316,"LibWTF"
259978138610242,316,"LibWTF"
61042696048603,628,"Lights of Pineapples"
78938318345665,628,"Lights of Pineapples"
129635590413210,628,"Lights of Pineapples"
137205900087135,628,"Lights of Pineapples"
217296063554551,628,"Lights of Pineapples"
259978138610242,628,"Lights of Pineapples"
61042696048603,711,"liorye03"
61042696048603,418,"LND"
217296063554551,418,"LND"
61042696048603,874,"LoD"
78938318345665,874,"LoD"
129635590413210,874,"LoD"
217296063554551,874,"LoD"
61042696048603,1159,"LoliFederation"
129635590413210,1159,"LoliFederation"
262189740051595,1159,"LoliFederation"
61042696048603,555,"LoonyTeam"
61042696048603,333,"Lopes"
78938318345665,333,"Lopes"
129635590413210,333,"Lopes"
217296063554551,333,"Lopes"
79597475704181,423,"Low Level Sage"
259978138610242,423,"Low Level Sage"
267572815980067,423,"Low Level Sage"
61042696048603,322,"lowprivshighhopes"
137205900087135,322,"lowprivshighhopes"
217296063554551,322,"lowprivshighhopes"
61042696048603,871,"Lunarantic"
129635590413210,871,"Lunarantic"
217296063554551,871,"Lunarantic"
61042696048603,1191,"M Y  T E A M"
262189740051595,1191,"M Y  T E A M"
13707409317231,1014,"M.I.S.T."
61042696048603,1014,"M.I.S.T."
66157298247002,1014,"M.I.S.T."
78938318345665,1014,"M.I.S.T."
79597475704181,1014,"M.I.S.T."
129635590413210,1014,"M.I.S.T."
137205900087135,1014,"M.I.S.T."
196436988665166,1014,"M.I.S.T."
217296063554551,1014,"M.I.S.T."
259978138610242,1014,"M.I.S.T."
267572815980067,1014,"M.I.S.T."
61042696048603,1096,"M0t0rHead"
217296063554551,1096,"M0t0rHead"
61042696048603,746,"M1lksh4ke"
129635590413210,746,"M1lksh4ke"
137205900087135,746,"M1lksh4ke"
217296063554551,746,"M1lksh4ke"
259978138610242,746,"M1lksh4ke"
13707409317231,448,"m4d_b0y$"
61042696048603,448,"m4d_b0y$"
78938318345665,448,"m4d_b0y$"
129635590413210,448,"m4d_b0y$"
217296063554551,448,"m4d_b0y$"
61042696048603,962,"M4r5"
78938318345665,962,"M4r5"
129635590413210,962,"M4r5"
61042696048603,974,"MacauCTF"
217296063554551,974,"MacauCTF"
259978138610242,974,"MacauCTF"
61042696048603,730,"Mad Hatters"
78938318345665,730,"Mad Hatters"
61042696048603,453,"madneal"
217296063554551,453,"madneal"
61042696048603,1198,"Malissa"
137205900087135,1198,"Malissa"
61042696048603,1138,"markiyanch"
61042696048603,963,"Marshall Mathers III"
217296063554551,963,"Marshall Mathers III"
61042696048603,647,"Mato Grosso Hackers"
137205900087135,647,"Mato Grosso Hackers"
61042696048603,865,"mazala"
217296063554551,865,"mazala"
259978138610242,865,"mazala"
61042696048603,551,"mdH@Ck3D"
225000872620548,622,"me6766"
259978138610242,622,"me6766"
13188218847337,724,"meltdown"
61042696048603,724,"meltdown"
129635590413210,724,"meltdown"
137205900087135,724,"meltdown"
259978138610242,724,"meltdown"
13707409317231,38,"MemeTeme"
61042696048603,38,"MemeTeme"
78938318345665,38,"MemeTeme"
129635590413210,38,"MemeTeme"
61042696048603,175,"Merak"
78938318345665,175,"Merak"
79597475704181,175,"Merak"
129635590413210,175,"Merak"
267572815980067,175,"Merak"
61042696048603,940,"MEVIUS"
217296063554551,940,"MEVIUS"
61042696048603,34,"MGH"
78938318345665,34,"MGH"
129635590413210,34,"MGH"
217296063554551,34,"MGH"
256618859388839,34,"MGH"
259978138610242,34,"MGH"
61042696048603,145,"mgsfs"
259978138610242,145,"mgsfs"
43248027705454,738,"Mieuzhlo"
61042696048603,738,"Mieuzhlo"
61042696048603,609,"mode13h"
259978138610242,609,"mode13h"
137205900087135,633,"moo"
61042696048603,820,"Moreal"
217296063554551,820,"Moreal"
61042696048603,1068,"morelulz"
217296063554551,1068,"morelulz"
61042696048603,1201,"Mr.Robot"
217296063554551,1201,"Mr.Robot"
61042696048603,688,"mrbean"
129635590413210,688,"mrbean"
217296063554551,688,"mrbean"
61042696048603,495,"MTA256"
78938318345665,495,"MTA256"
79597475704181,495,"MTA256"
129635590413210,495,"MTA256"
137205900087135,495,"MTA256"
217296063554551,495,"MTA256"
259978138610242,495,"MTA256"
262189740051595,495,"MTA256"
61042696048603,454,"MTA525"
129635590413210,454,"MTA525"
217296063554551,454,"MTA525"
61042696048603,572,"muzumi"
61042696048603,645,"My Team564"
61042696048603,776,"My_Wifi_left_me"
217296063554551,776,"My_Wifi_left_me"
61042696048603,279,"n00b"
78938318345665,279,"n00b"
217296063554551,279,"n00b"
61042696048603,129,"N00b_"
79597475704181,926,"n0t34m"
267572815980067,926,"n0t34m"
61042696048603,542,"n0_pwn1c"
78938318345665,542,"n0_pwn1c"
129635590413210,542,"n0_pwn1c"
217296063554551,542,"n0_pwn1c"
256618859388839,542,"n0_pwn1c"
259978138610242,542,"n0_pwn1c"
217296063554551,1216,"nagano"
61042696048603,37,"NaijaSecForce"
129635590413210,37,"NaijaSecForce"
137205900087135,37,"NaijaSecForce"
217296063554551,37,"NaijaSecForce"
259978138610242,37,"NaijaSecForce"
61042696048603,1046,"NaN-i"
129635590413210,1046,"NaN-i"
61042696048603,566,"nanocomp"
79597475704181,566,"nanocomp"
129635590413210,566,"nanocomp"
137205900087135,566,"nanocomp"
256618859388839,566,"nanocomp"
259978138610242,566,"nanocomp"
267572815980067,566,"nanocomp"
61042696048603,793,"Ne0alone"
217296063554551,793,"Ne0alone"
61042696048603,740,"Ne0Lux-C1Ph3r"
78938318345665,740,"Ne0Lux-C1Ph3r"
129635590413210,740,"Ne0Lux-C1Ph3r"
217296063554551,740,"Ne0Lux-C1Ph3r"
238540441114806,740,"Ne0Lux-C1Ph3r"
259978138610242,740,"Ne0Lux-C1Ph3r"
61042696048603,186,"Nerds"
217296063554551,186,"Nerds"
61042696048603,50,"NetRunners"
137205900087135,50,"NetRunners"
217296063554551,50,"NetRunners"
259978138610242,50,"NetRunners"
61042696048603,642,"Ninjaz"
129635590413210,295,"NIS"
259978138610242,295,"NIS"
61042696048603,161,"NISRA"
78938318345665,161,"NISRA"
79597475704181,161,"NISRA"
129635590413210,161,"NISRA"
